Age,City,Income,Education,Party_Voted
18,Karachi,Low,Highschool,PTI
25,Lahore,High,College,PMLN
40,Islamabad,Medium,Graduate,BAP
30,Quetta,Medium,Highschool,JUI
35,Peshawar,High,College,PTI
22,Karachi,High,College,PPP
28,Sialkot,Medium,Graduate,PPP
25,Hyderabad,Low,Graduate,GDA
18,Lahore,Low,Graduate,PTI
22,Karachi,High,Highschool,BAP
28,Faisalabad,Low,Graduate,PMLN
45,Multan,Medium,College,PMLN
33,Islamabad,Low,College,MQM
37,Lahore,High,Highschool,JUI
20,Quetta,Low,Graduate,JUI
50,Quetta,High,Highschool,BAP
50,Peshawar,Medium,College,PTI
42,Karachi,High,Graduate,PMLN
27,Islamabad,Medium,College,PPP
31,Hyderabad,High,Highschool,PPP
18,Karachi,Low,Highschool,PTI
25,Lahore,High,College,PMLN
40,Islamabad,Medium,Graduate,BAP
30,Quetta,Medium,Highschool,JUI
35,Peshawar,High,College,PTI
22,Karachi,High,College,PPP
28,Sialkot,Medium,Graduate,PPP
25,Hyderabad,Low,Graduate,GDA
18,Lahore,Low,Graduate,PTI
22,Karachi,High,Highschool,BAP
28,Faisalabad,Low,Graduate,PMLN
45,Multan,Medium,College,PMLN
33,Islamabad,Low,College,MQM
37,Lahore,High,Highschool,JUI
20,Quetta,Low,Graduate,JUI
50,Quetta,High,Highschool,BAP
50,Peshawar,Medium,College,PTI
42,Karachi,High,Graduate,PMLN
27,Islamabad,Medium,College,PPP
31,Hyderabad,High,Highschool,PPP
26,Karachi,Medium,Graduate,PTI
34,Lahore,Low,College,PMLN
29,Islamabad,Medium,Highschool,BAP
36,Quetta,High,Graduate,PPP
39,Multan,Medium,College,PTI
41,Karachi,High,College,PMLN
23,Hyderabad,Low,Highschool,JUI
48,Peshawar,Medium,Graduate,BAP
21,Lahore,Low,College,PTI
44,Islamabad,High,Highschool,PMLN
56,Peshawar,Low,College,PPP
46,Karachi,Medium,Graduate,BAP
32,Hyderabad,Medium,College,PPP
60,Hyderabad,Low,Highschool,PPP
25,Quetta,Medium,Graduate,PMLN
38,Faisalabad,Low,Graduate,PTI
56,Quetta,High,Highschool,BAP
36,Faisalabad,Medium,Graduate,GDA
40,Faisalabad,Low,College,BAP
28,Peshawar,Medium,College,BAP
28,Quetta,Low,College,GDA
41,Lahore,Low,College,PMLN
53,Islamabad,Medium,Highschool,MQM
57,Islamabad,High,Graduate,PPP
41,Quetta,Low,College,PTI
20,Quetta,Low,Highschool,JUI
39,Peshawar,Low,Graduate,GDA
19,Quetta,High,Graduate,MQM
41,Faisalabad,High,Highschool,GDA
47,Hyderabad,Medium,Highschool,PPP
55,Hyderabad,High,College,PMLN
19,Faisalabad,Medium,Graduate,GDA
38,Multan,Medium,Graduate,PPP
50,Faisalabad,High,Highschool,PPP
29,Lahore,Medium,Graduate,PMLN
39,Sialkot,High,College,BAP
42,Karachi,Medium,Graduate,BAP
44,Faisalabad,High,Highschool,PTI
59,Quetta,High,Highschool,PTI
45,Quetta,Medium,College,BAP
33,Peshawar,Low,College,MQM
32,Faisalabad,Medium,Graduate,JUI
20,Peshawar,High,Graduate,PPP
54,Faisalabad,Low,Highschool,JUI
24,Karachi,Medium,College,PPP
38,Sialkot,Medium,College,BAP
26,Hyderabad,Medium,College,PTI
56,Islamabad,Low,Graduate,MQM
35,Faisalabad,High,College,PTI
21,Sialkot,Medium,Highschool,JUI
42,Hyderabad,Medium,Highschool,PTI
31,Multan,Medium,Graduate,BAP
26,Karachi,Medium,Graduate,MQM
43,Peshawar,Medium,College,JUI
19,Peshawar,High,Graduate,MQM
37,Quetta,High,Highschool,PPP
45,Hyderabad,Medium,College,PTI
24,Multan,Low,Highschool,MQM
25,Sialkot,High,College,PMLN
52,Karachi,Low,Graduate,PTI
31,Hyderabad,High,College,PPP
34,Multan,Medium,College,MQM
53,Islamabad,High,Highschool,JUI
57,Faisalabad,Medium,Highschool,PPP
21,Peshawar,High,College,PMLN
19,Sialkot,Medium,Graduate,MQM
23,Peshawar,Medium,Graduate,GDA
59,Sialkot,Medium,Highschool,GDA
21,Quetta,Medium,Graduate,BAP
46,Sialkot,Low,Highschool,PTI
35,Peshawar,Medium,Graduate,JUI
43,Sialkot,Low,College,BAP
51,Islamabad,Low,Highschool,MQM
27,Quetta,Medium,Highschool,GDA
53,Sialkot,Low,College,GDA
31,Hyderabad,High,Highschool,GDA
48,Lahore,Medium,Graduate,MQM
32,Multan,Low,Graduate,GDA
25,Lahore,Medium,Highschool,PPP
31,Lahore,Medium,Graduate,MQM
40,Karachi,Medium,Highschool,JUI
57,Islamabad,Low,College,BAP
38,Hyderabad,High,Highschool,JUI
33,Faisalabad,High,College,PMLN
35,Sialkot,Low,Graduate,GDA
41,Multan,Medium,College,PMLN
43,Quetta,Low,Graduate,PTI
42,Hyderabad,Low,Highschool,PTI
58,Peshawar,Low,Graduate,PMLN
46,Faisalabad,Medium,Highschool,MQM
32,Karachi,Low,Highschool,JUI
18,Karachi,Medium,College,PMLN
42,Hyderabad,Low,College,PTI
24,Lahore,High,College,PMLN
26,Peshawar,Low,College,MQM
41,Karachi,Low,Graduate,PMLN
18,Multan,High,Graduate,JUI
25,Karachi,Medium,Graduate,BAP
41,Quetta,Medium,Highschool,MQM
28,Sialkot,Low,Graduate,PTI
34,Karachi,High,Graduate,JUI
25,Quetta,Medium,Graduate,PMLN
52,Hyderabad,Low,College,PMLN
52,Hyderabad,High,Graduate,BAP
50,Faisalabad,Medium,Highschool,PTI
22,Karachi,Medium,College,PTI
59,Multan,High,Highschool,PPP
56,Karachi,High,Graduate,PTI
58,Multan,High,College,BAP
45,Islamabad,High,Highschool,GDA
24,Faisalabad,Low,Graduate,PPP
26,Islamabad,High,Highschool,PPP
25,Karachi,Medium,Highschool,PMLN
29,Faisalabad,Medium,Highschool,PMLN
51,Islamabad,Low,Graduate,PTI
50,Lahore,Medium,Graduate,PPP
40,Karachi,Medium,Highschool,PMLN
41,Islamabad,High,College,BAP
54,Lahore,Medium,College,PMLN
52,Lahore,Low,Graduate,MQM
57,Hyderabad,High,Graduate,MQM
39,Karachi,High,Graduate,PMLN
44,Lahore,Low,Graduate,PPP
52,Hyderabad,High,Graduate,GDA
18,Islamabad,High,College,GDA
52,Quetta,Low,Graduate,PPP
54,Karachi,High,Highschool,JUI
31,Faisalabad,Low,Highschool,GDA
20,Multan,Low,College,MQM
18,Multan,Medium,Highschool,BAP
22,Islamabad,Medium,College,PPP
43,Islamabad,High,College,PTI
31,Lahore,High,Highschool,MQM
56,Karachi,Low,Graduate,BAP
44,Multan,High,Highschool,BAP
26,Multan,Low,Highschool,PPP
32,Lahore,Low,College,BAP
32,Multan,High,Highschool,PPP
43,Faisalabad,Low,College,GDA
59,Karachi,Medium,Graduate,PMLN
30,Sialkot,High,Graduate,MQM
49,Multan,Medium,Graduate,JUI
56,Islamabad,High,Highschool,PMLN
49,Faisalabad,Low,College,MQM
21,Multan,High,Graduate,PPP
47,Faisalabad,Medium,College,MQM
54,Hyderabad,Low,College,GDA
40,Sialkot,High,Graduate,PPP
56,Peshawar,High,Graduate,PMLN
32,Islamabad,High,College,PTI
60,Islamabad,Medium,Graduate,PTI
46,Karachi,Medium,College,MQM
53,Faisalabad,High,College,PTI
30,Lahore,Low,Graduate,PPP
49,Islamabad,Low,Highschool,BAP
24,Faisalabad,Medium,Graduate,PPP
39,Faisalabad,Low,Highschool,BAP
45,Quetta,Medium,College,PMLN
19,Quetta,High,College,JUI
59,Peshawar,Medium,Highschool,BAP
23,Hyderabad,Medium,College,PTI
45,Peshawar,High,Highschool,PPP
45,Multan,Low,Highschool,PMLN
37,Lahore,Medium,College,PTI
47,Multan,Medium,Highschool,PMLN
28,Multan,High,Graduate,JUI
45,Karachi,Low,Graduate,GDA
42,Multan,Medium,College,PPP
56,Peshawar,High,College,MQM
50,Islamabad,Medium,Highschool,PPP
18,Islamabad,High,Highschool,JUI
44,Quetta,Low,Highschool,PPP
30,Lahore,Low,Highschool,MQM
58,Lahore,Low,Graduate,BAP
20,Karachi,Low,Graduate,PMLN
56,Peshawar,Medium,College,MQM
23,Quetta,Medium,Highschool,PTI
25,Lahore,Low,Highschool,JUI
44,Islamabad,Low,College,BAP
26,Multan,Low,Highschool,PTI
54,Multan,Medium,Highschool,PTI
50,Quetta,Low,Highschool,JUI
59,Peshawar,Low,Highschool,BAP
41,Peshawar,Low,Highschool,GDA
32,Hyderabad,High,College,PTI
49,Sialkot,Low,Highschool,PTI
49,Lahore,High,College,BAP
41,Peshawar,High,Highschool,PPP
58,Islamabad,Low,Graduate,PTI
29,Quetta,High,Graduate,PMLN
56,Hyderabad,Low,Graduate,BAP
19,Faisalabad,Medium,Graduate,PTI
20,Karachi,Medium,College,JUI
54,Faisalabad,Medium,College,MQM
34,Multan,Medium,Highschool,PMLN
19,Karachi,High,Graduate,MQM
19,Lahore,Low,College,MQM
45,Islamabad,Low,Highschool,PTI
40,Karachi,Low,Highschool,PMLN
54,Sialkot,Medium,College,PMLN
49,Faisalabad,Medium,Graduate,PPP
50,Lahore,Low,Highschool,MQM
18,Sialkot,Medium,Graduate,PMLN
36,Multan,Low,Graduate,PPP
19,Sialkot,Low,Graduate,BAP
43,Hyderabad,Low,Highschool,PPP
49,Hyderabad,Low,Graduate,JUI
23,Quetta,Low,Highschool,GDA
49,Lahore,Low,Graduate,PTI
21,Multan,Low,Highschool,BAP
28,Peshawar,Medium,Graduate,GDA
34,Hyderabad,Low,College,GDA
55,Lahore,Low,Graduate,BAP
41,Peshawar,Medium,Graduate,JUI
22,Quetta,Medium,Highschool,PPP
51,Sialkot,Medium,Highschool,PTI
23,Hyderabad,Low,Graduate,PPP
39,Lahore,High,College,PMLN
28,Karachi,High,College,PPP
33,Peshawar,Medium,Highschool,BAP
50,Sialkot,High,College,PTI
26,Hyderabad,Medium,Graduate,PPP
23,Multan,Low,Highschool,PTI
33,Peshawar,High,Graduate,PTI
46,Hyderabad,Low,Highschool,PMLN
20,Peshawar,High,Highschool,PMLN
37,Sialkot,Low,Highschool,BAP
53,Hyderabad,High,Highschool,JUI
36,Faisalabad,Low,College,GDA
43,Lahore,Low,Graduate,PTI
20,Sialkot,High,Graduate,JUI
36,Peshawar,Low,Graduate,GDA
37,Multan,Low,Highschool,GDA
49,Karachi,Low,College,BAP
24,Peshawar,High,Graduate,GDA
58,Lahore,High,College,GDA
50,Hyderabad,Low,Highschool,PTI
57,Karachi,Low,Graduate,PTI
56,Islamabad,High,College,MQM
35,Peshawar,High,Highschool,JUI
57,Quetta,Low,College,PPP
18,Islamabad,Low,Graduate,PMLN
28,Peshawar,Low,Graduate,PPP
45,Faisalabad,Medium,Highschool,JUI
42,Quetta,High,Highschool,PMLN
40,Karachi,Medium,Highschool,PPP
48,Multan,High,College,MQM
47,Faisalabad,High,College,PMLN
59,Islamabad,High,College,PTI
52,Hyderabad,High,Highschool,PPP
24,Lahore,High,Graduate,PMLN
33,Multan,High,Graduate,MQM
43,Faisalabad,High,College,GDA
19,Hyderabad,Medium,College,PMLN
18,Hyderabad,Low,Graduate,PMLN
29,Peshawar,Low,Graduate,MQM
22,Faisalabad,Medium,College,GDA
54,Karachi,Medium,College,PPP
49,Quetta,Medium,Graduate,BAP
26,Quetta,Medium,Highschool,PPP
58,Islamabad,High,College,GDA
52,Islamabad,Low,Graduate,JUI
36,Quetta,High,Graduate,MQM
33,Karachi,Low,Graduate,PPP
20,Lahore,Low,Graduate,PMLN
37,Sialkot,Medium,Highschool,MQM
41,Lahore,High,Graduate,PTI
50,Peshawar,Medium,College,GDA
41,Sialkot,High,Highschool,PPP
28,Sialkot,Low,Graduate,MQM
25,Faisalabad,Medium,Highschool,PPP
53,Karachi,Medium,College,MQM
55,Karachi,Low,Graduate,PMLN
57,Sialkot,Low,College,PTI
37,Faisalabad,Low,Graduate,PTI
52,Sialkot,Medium,Graduate,JUI
42,Multan,High,Graduate,MQM
52,Islamabad,Medium,Graduate,PPP
42,Islamabad,High,Graduate,PTI
46,Lahore,Medium,Highschool,GDA
35,Peshawar,Medium,Graduate,PTI
35,Islamabad,Low,Graduate,BAP
19,Hyderabad,High,Highschool,BAP
52,Lahore,Medium,Highschool,PTI
33,Islamabad,Medium,Highschool,MQM
58,Peshawar,Low,Highschool,JUI
53,Karachi,Low,Highschool,PTI
50,Karachi,High,Highschool,PMLN
21,Sialkot,Medium,Graduate,PPP
50,Multan,High,Graduate,JUI
31,Karachi,Medium,College,PMLN
38,Faisalabad,High,Graduate,JUI
37,Islamabad,Low,Graduate,PMLN
25,Faisalabad,Medium,Highschool,PPP
24,Peshawar,High,Highschool,PPP
20,Karachi,Low,Graduate,BAP
34,Multan,Low,College,MQM
50,Peshawar,High,Highschool,PMLN
29,Hyderabad,Medium,Graduate,BAP
39,Hyderabad,Medium,Graduate,PMLN
39,Faisalabad,Low,College,BAP
47,Sialkot,Medium,College,PPP
55,Lahore,Medium,Highschool,JUI
55,Sialkot,Medium,College,GDA
25,Sialkot,Low,Graduate,BAP
44,Multan,High,Graduate,PMLN
44,Karachi,Medium,College,PMLN
51,Multan,Low,College,GDA
38,Peshawar,Low,College,MQM
47,Hyderabad,High,College,PPP
50,Multan,Medium,Highschool,PMLN
45,Peshawar,Medium,College,PTI
50,Multan,High,Highschool,JUI
22,Sialkot,High,Graduate,BAP
36,Islamabad,Low,College,MQM
21,Faisalabad,Low,Highschool,GDA
52,Lahore,High,College,JUI
34,Multan,Medium,Graduate,PPP
45,Lahore,Low,Graduate,MQM
47,Quetta,Low,Graduate,BAP
46,Multan,Medium,College,BAP
23,Islamabad,Low,College,GDA
52,Lahore,Medium,Highschool,PTI
58,Multan,Medium,Graduate,GDA
54,Karachi,Medium,College,PPP
41,Faisalabad,High,Graduate,MQM
46,Islamabad,High,Graduate,MQM
48,Lahore,High,Highschool,PMLN
52,Islamabad,Medium,Highschool,PTI
50,Peshawar,Medium,Highschool,PTI
38,Faisalabad,High,Highschool,MQM
49,Multan,Low,Graduate,MQM
40,Multan,Medium,Highschool,JUI
50,Multan,Low,Highschool,JUI
20,Faisalabad,Low,Highschool,JUI
35,Karachi,Medium,Highschool,PTI
42,Quetta,Medium,Graduate,PMLN
59,Hyderabad,Low,Highschool,BAP
48,Sialkot,Low,Graduate,JUI
20,Lahore,High,College,PMLN
57,Karachi,High,Graduate,GDA
41,Lahore,Medium,Graduate,PPP
49,Multan,High,Highschool,JUI
39,Islamabad,High,College,GDA
40,Lahore,High,College,BAP
19,Multan,High,College,PPP
44,Lahore,Low,College,PPP
59,Islamabad,Medium,Graduate,BAP
19,Multan,High,College,JUI
43,Quetta,Low,Graduate,PTI
34,Karachi,Low,Graduate,BAP
57,Peshawar,Low,Graduate,BAP
50,Sialkot,High,College,BAP
26,Faisalabad,High,Highschool,PPP
60,Sialkot,Medium,Highschool,PMLN
56,Sialkot,High,College,GDA
46,Multan,High,Highschool,PTI
59,Quetta,Low,Highschool,JUI
43,Peshawar,Medium,Graduate,JUI
52,Karachi,High,Graduate,GDA
42,Karachi,High,College,PMLN
41,Islamabad,Low,College,BAP
30,Faisalabad,Low,Highschool,PTI
24,Lahore,High,Graduate,JUI
53,Quetta,Medium,College,GDA
37,Lahore,Medium,College,MQM
18,Peshawar,Low,College,GDA
25,Sialkot,Low,College,JUI
33,Karachi,High,College,BAP
31,Peshawar,Low,College,MQM
29,Sialkot,High,Highschool,PMLN
40,Karachi,Medium,Graduate,PTI
32,Sialkot,Medium,Graduate,PMLN
45,Faisalabad,High,College,PMLN
51,Quetta,Low,Graduate,GDA
19,Peshawar,Medium,Graduate,PTI
49,Peshawar,Low,Graduate,PTI
40,Hyderabad,Medium,College,JUI
39,Multan,High,College,JUI
42,Faisalabad,High,Graduate,PTI
39,Faisalabad,High,Graduate,MQM
39,Lahore,Medium,College,PPP
59,Sialkot,Low,Highschool,JUI
23,Multan,Low,Graduate,PPP
32,Quetta,Low,Highschool,GDA
60,Quetta,Medium,Graduate,MQM
54,Faisalabad,Medium,Highschool,PTI
50,Quetta,Medium,Highschool,MQM
25,Hyderabad,Medium,Highschool,JUI
22,Peshawar,Medium,College,PMLN
56,Islamabad,Low,Highschool,GDA
21,Lahore,Medium,Highschool,PTI
23,Sialkot,Medium,Highschool,BAP
49,Sialkot,Low,Graduate,GDA
47,Karachi,Medium,Highschool,PPP
52,Islamabad,Low,Graduate,MQM
57,Faisalabad,Low,Highschool,PTI
33,Hyderabad,High,Highschool,GDA
30,Peshawar,High,College,MQM
59,Peshawar,High,Graduate,PTI
47,Hyderabad,High,Highschool,JUI
36,Multan,Medium,Graduate,GDA
34,Karachi,High,Graduate,JUI
36,Sialkot,Low,College,GDA
45,Islamabad,Medium,College,JUI
43,Quetta,High,College,MQM
54,Karachi,Low,College,BAP
43,Islamabad,Medium,College,GDA
40,Lahore,Medium,College,GDA
26,Lahore,High,College,JUI
29,Karachi,Medium,College,PTI
18,Faisalabad,Low,Highschool,GDA
18,Islamabad,Medium,Graduate,JUI
51,Islamabad,Low,College,PMLN
49,Hyderabad,Medium,College,JUI
42,Faisalabad,High,Graduate,MQM
57,Sialkot,Low,Highschool,BAP
18,Sialkot,Medium,Graduate,PMLN
33,Quetta,Medium,Graduate,MQM
56,Peshawar,Medium,College,MQM
22,Lahore,Low,Graduate,MQM
39,Sialkot,Low,Graduate,PTI
46,Faisalabad,Low,College,MQM
20,Islamabad,High,College,PTI
29,Sialkot,High,College,MQM
43,Islamabad,Low,College,PPP
33,Sialkot,Medium,Graduate,PMLN
54,Lahore,High,Graduate,PPP
39,Sialkot,Low,Highschool,MQM
46,Faisalabad,Medium,Highschool,PMLN
31,Sialkot,High,Graduate,PMLN
45,Peshawar,Medium,Highschool,GDA
22,Lahore,Medium,Graduate,BAP
47,Faisalabad,Medium,Highschool,PPP
22,Hyderabad,Medium,College,BAP
29,Faisalabad,High,Highschool,PMLN
33,Peshawar,High,College,PTI
43,Lahore,High,College,PMLN
43,Hyderabad,Low,College,BAP
38,Peshawar,High,College,PPP
56,Peshawar,Medium,Highschool,MQM
53,Karachi,High,Graduate,GDA
50,Lahore,Medium,College,GDA
47,Faisalabad,Low,Highschool,GDA
54,Islamabad,Medium,College,MQM
40,Islamabad,Medium,Highschool,GDA
27,Faisalabad,Medium,Highschool,PPP
22,Faisalabad,Low,Highschool,MQM
53,Lahore,High,Graduate,GDA
51,Faisalabad,High,Highschool,MQM
48,Karachi,Low,Highschool,BAP
27,Hyderabad,Medium,Graduate,PPP
36,Faisalabad,High,Graduate,JUI
49,Islamabad,Low,Highschool,PTI
18,Faisalabad,High,Graduate,GDA
22,Karachi,Low,College,PTI
21,Sialkot,Medium,College,MQM
33,Sialkot,High,Graduate,PTI
41,Peshawar,Low,Graduate,PPP
33,Quetta,High,Highschool,PPP
19,Hyderabad,High,Graduate,PMLN
45,Multan,High,Highschool,GDA
49,Peshawar,High,College,PMLN
44,Sialkot,Low,Graduate,PTI
37,Islamabad,Medium,Highschool,JUI
41,Multan,Low,Highschool,PMLN
29,Peshawar,Low,College,PMLN
52,Multan,Low,Graduate,PPP
50,Lahore,Medium,College,JUI
50,Quetta,High,Highschool,MQM
60,Lahore,High,Highschool,PTI
54,Multan,High,Graduate,PMLN
29,Lahore,Medium,Highschool,JUI
20,Karachi,High,Graduate,GDA
18,Sialkot,Medium,College,JUI
50,Karachi,High,Graduate,PTI
57,Faisalabad,High,Graduate,JUI
27,Lahore,Low,Highschool,JUI
60,Faisalabad,Medium,Highschool,JUI
46,Islamabad,Low,Graduate,GDA
30,Hyderabad,Low,Highschool,PMLN
29,Islamabad,Low,Highschool,PTI
48,Multan,Medium,Highschool,GDA
