Age,City,Income,Education,Party_Voted
19,Sialkot,Medium,Graduate,JUI
52,Lahore,High,Highschool,JUI
40,Peshawar,Low,Graduate,PMLN
34,Hyderabad,High,Highschool,PTI
43,Quetta,Low,College,PPP
25,Quetta,Medium,Highschool,GDA
46,Quetta,Medium,Highschool,PMLN
43,Lahore,Medium,Graduate,PTI
27,Quetta,Low,Graduate,GDA
43,Karachi,Medium,Highschool,JUI
51,Hyderabad,Low,College,PTI
58,Karachi,High,Highschool,PTI
24,Hyderabad,Low,Highschool,MQM
21,Karachi,High,College,PTI
28,Hyderabad,Low,Graduate,PPP
46,Faisalabad,High,Highschool,PTI
53,Lahore,Medium,Graduate,PPP
42,Lahore,High,Graduate,JUI
38,Quetta,Medium,College,PPP
53,Islamabad,Medium,College,GDA
27,Quetta,High,Graduate,JUI
54,Multan,Low,Highschool,JUI
26,Karachi,Low,Graduate,PPP
41,Hyderabad,Low,Highschool,PMLN
52,Islamabad,Low,Highschool,BAP
52,Multan,Low,College,PTI
53,Lahore,Medium,Highschool,MQM
35,Lahore,Low,Highschool,BAP
56,Quetta,Medium,Graduate,PTI
49,Karachi,Medium,College,PTI
41,Islamabad,Medium,Highschool,JUI
40,Sialkot,High,Highschool,PTI
49,Multan,High,College,MQM
54,Multan,Medium,Graduate,PTI
29,Quetta,High,College,PPP
30,Lahore,Low,College,BAP
40,Quetta,Low,Highschool,PPP
42,Hyderabad,Medium,Highschool,MQM
52,Islamabad,Low,Graduate,PTI
58,Karachi,Medium,Highschool,GDA
47,Faisalabad,Medium,Highschool,MQM
34,Peshawar,Low,College,JUI
37,Peshawar,High,Highschool,PPP
42,Quetta,Low,Graduate,PPP
39,Hyderabad,Low,College,PMLN
30,Islamabad,Medium,Graduate,PTI
36,Sialkot,Medium,College,JUI
53,Peshawar,Medium,Highschool,GDA
29,Islamabad,Medium,College,PPP
58,Karachi,High,College,PPP
36,Hyderabad,High,Highschool,JUI
29,Lahore,High,Highschool,MQM
26,Islamabad,Medium,Graduate,MQM
24,Karachi,Medium,Graduate,PTI
45,Sialkot,Medium,Highschool,PMLN
31,Faisalabad,High,Highschool,PPP
48,Lahore,Medium,Highschool,PMLN
36,Faisalabad,Low,College,MQM
33,Sialkot,Low,College,MQM
22,Karachi,Medium,College,BAP
52,Peshawar,Low,Highschool,GDA
29,Faisalabad,Low,Graduate,PTI
42,Lahore,High,Highschool,BAP
38,Quetta,Medium,College,GDA
53,Multan,Medium,College,BAP
40,Islamabad,High,Highschool,BAP
33,Peshawar,Low,Highschool,PTI
56,Faisalabad,Low,College,PTI
59,Islamabad,Medium,College,JUI
56,Quetta,Low,College,PMLN
31,Sialkot,High,Highschool,PMLN
48,Multan,High,College,JUI
22,Karachi,Medium,College,JUI
52,Quetta,High,Graduate,MQM
40,Quetta,High,Highschool,GDA
46,Sialkot,Medium,Graduate,BAP
60,Hyderabad,High,Graduate,JUI
28,Sialkot,High,College,PPP
35,Hyderabad,High,Highschool,PMLN
29,Hyderabad,Low,College,JUI
26,Peshawar,Medium,Highschool,PPP
27,Peshawar,Medium,Graduate,PPP
34,Lahore,Medium,Highschool,PPP
55,Faisalabad,Low,College,MQM
24,Faisalabad,Low,College,MQM
30,Karachi,Medium,College,PPP
57,Faisalabad,Low,Highschool,GDA
59,Peshawar,Medium,Graduate,MQM
26,Lahore,Low,Graduate,BAP
44,Lahore,High,Highschool,PPP
19,Hyderabad,High,College,BAP
22,Sialkot,Medium,Graduate,BAP
46,Karachi,Low,College,PPP
54,Hyderabad,Low,Highschool,PMLN
55,Sialkot,High,College,GDA
36,Faisalabad,High,Graduate,PPP
25,Hyderabad,Low,Graduate,PPP
18,Islamabad,Low,College,MQM
39,Faisalabad,Low,Highschool,PPP
34,Sialkot,Low,College,PMLN
24,Karachi,Low,Highschool,MQM
42,Sialkot,Low,College,PTI
21,Hyderabad,Medium,Graduate,PTI
53,Hyderabad,Low,Highschool,BAP
23,Quetta,High,Highschool,GDA
48,Karachi,Medium,Highschool,BAP
36,Faisalabad,Low,Graduate,PMLN
56,Lahore,High,College,JUI
44,Karachi,Medium,Graduate,GDA
27,Lahore,High,Highschool,PTI
43,Karachi,Low,College,BAP
36,Karachi,Low,Graduate,PTI
56,Sialkot,Low,Highschool,PMLN
20,Karachi,Low,Highschool,PMLN
30,Quetta,Medium,Graduate,JUI
45,Hyderabad,Medium,Graduate,JUI
37,Multan,High,Graduate,MQM
45,Lahore,Low,Highschool,GDA
25,Hyderabad,High,Graduate,PMLN
58,Multan,Medium,Highschool,BAP
56,Lahore,Low,Graduate,PTI
18,Lahore,Low,Highschool,PPP
20,Multan,Medium,Highschool,JUI
30,Karachi,Medium,College,PPP
45,Faisalabad,Medium,Graduate,BAP
42,Islamabad,Medium,Graduate,JUI
50,Hyderabad,Medium,Highschool,PPP
55,Sialkot,Low,Highschool,GDA
23,Hyderabad,Medium,Highschool,BAP
49,Sialkot,Low,College,PTI
38,Multan,Low,College,GDA
33,Sialkot,Medium,Highschool,BAP
38,Lahore,Medium,Graduate,MQM
28,Faisalabad,Low,Graduate,JUI
54,Faisalabad,Medium,College,PMLN
53,Lahore,Medium,College,PTI
52,Quetta,Medium,Highschool,GDA
36,Multan,High,Graduate,GDA
37,Quetta,Low,Highschool,PPP
35,Quetta,High,College,JUI
58,Hyderabad,Medium,Graduate,PMLN
31,Hyderabad,High,Graduate,BAP
32,Islamabad,Medium,College,PMLN
48,Sialkot,High,Highschool,JUI
18,Lahore,Medium,Highschool,JUI
20,Hyderabad,High,Graduate,MQM
33,Multan,High,College,MQM
40,Sialkot,High,Graduate,PMLN
28,Islamabad,Low,College,BAP
29,Islamabad,High,Highschool,PMLN
27,Multan,Low,College,JUI
49,Quetta,Medium,Highschool,JUI
33,Faisalabad,High,College,PPP
25,Multan,Medium,Graduate,MQM
55,Peshawar,Medium,Highschool,PPP
29,Multan,High,Graduate,PTI
41,Islamabad,Low,Graduate,JUI
45,Lahore,High,Highschool,PPP
25,Hyderabad,Medium,Highschool,PMLN
45,Lahore,Medium,Graduate,MQM
53,Islamabad,High,Graduate,MQM
43,Hyderabad,Low,Graduate,BAP
25,Peshawar,Low,Graduate,PMLN
45,Faisalabad,Medium,Highschool,BAP
45,Sialkot,Medium,Highschool,PPP
54,Islamabad,Low,Graduate,GDA
58,Islamabad,High,College,PTI
53,Islamabad,Medium,College,PMLN
44,Hyderabad,Low,Highschool,PMLN
34,Karachi,Medium,Graduate,PMLN
26,Multan,High,Graduate,BAP
50,Karachi,Low,Highschool,PPP
37,Peshawar,Medium,College,PMLN
30,Faisalabad,High,College,GDA
45,Quetta,Medium,College,PMLN
46,Peshawar,High,Highschool,MQM
30,Quetta,High,College,PTI
52,Quetta,Low,Highschool,MQM
23,Faisalabad,High,Highschool,MQM
35,Lahore,Medium,Graduate,PTI
22,Karachi,High,College,GDA
42,Islamabad,High,Highschool,PPP
19,Sialkot,Low,College,MQM
27,Quetta,High,College,PPP
47,Peshawar,High,Graduate,MQM
22,Lahore,Medium,College,JUI
50,Quetta,Low,Graduate,PTI
18,Lahore,Low,Highschool,MQM
35,Lahore,Low,College,JUI
49,Quetta,High,Highschool,BAP
28,Hyderabad,Low,College,JUI
38,Multan,High,Highschool,PMLN
43,Islamabad,High,College,MQM
42,Islamabad,Medium,College,JUI
39,Hyderabad,Medium,College,PPP
44,Islamabad,Medium,College,BAP
30,Lahore,Medium,College,GDA
50,Faisalabad,Medium,College,MQM
51,Peshawar,High,College,PMLN
58,Karachi,High,College,GDA
52,Islamabad,Low,College,JUI
18,Faisalabad,High,Highschool,GDA
38,Quetta,High,Graduate,GDA
23,Multan,Medium,College,BAP
45,Lahore,High,Graduate,GDA
34,Multan,Medium,College,GDA
22,Peshawar,Low,College,MQM
48,Peshawar,Low,Highschool,BAP
22,Hyderabad,High,Highschool,PMLN
55,Sialkot,Low,Graduate,JUI
20,Hyderabad,High,Highschool,BAP
40,Faisalabad,Low,Highschool,BAP
54,Multan,Medium,Graduate,PTI
54,Sialkot,Medium,Highschool,BAP
27,Quetta,Medium,College,PTI
27,Lahore,Medium,Graduate,JUI
36,Multan,High,Graduate,GDA
34,Hyderabad,Low,College,MQM
38,Karachi,High,Highschool,MQM
31,Sialkot,Medium,Graduate,JUI
26,Sialkot,High,Graduate,JUI
18,Lahore,Low,College,PPP
30,Islamabad,High,College,GDA
21,Peshawar,Low,Highschool,JUI
18,Peshawar,High,Graduate,BAP
57,Karachi,Low,Highschool,MQM
49,Faisalabad,Low,Highschool,PMLN
51,Faisalabad,Medium,College,MQM
45,Quetta,Low,Graduate,PTI
48,Multan,Medium,Graduate,MQM
25,Islamabad,Medium,Graduate,PPP
56,Hyderabad,Medium,College,GDA
43,Sialkot,High,College,JUI
51,Karachi,High,College,GDA
20,Peshawar,High,College,JUI
29,Quetta,High,College,MQM
18,Faisalabad,Low,Graduate,PMLN
22,Karachi,Low,Highschool,PMLN
47,Sialkot,High,Graduate,PPP
47,Hyderabad,Low,Highschool,PTI
34,Quetta,Low,College,MQM
40,Sialkot,Medium,Highschool,JUI
32,Peshawar,Medium,Graduate,MQM
54,Peshawar,Medium,Graduate,PPP
38,Peshawar,Medium,Highschool,BAP
31,Karachi,Low,College,BAP
19,Karachi,High,College,PPP
28,Faisalabad,Low,Graduate,JUI
56,Faisalabad,Low,Highschool,GDA
55,Hyderabad,Low,College,PPP
51,Quetta,Medium,College,JUI
55,Lahore,Medium,Graduate,PMLN
51,Lahore,Medium,College,PPP
35,Sialkot,High,Highschool,JUI
47,Peshawar,Low,Graduate,PPP
32,Quetta,High,Graduate,PPP
44,Karachi,Medium,Highschool,GDA
51,Multan,High,Graduate,GDA
55,Islamabad,Low,College,JUI
50,Hyderabad,Low,College,JUI
41,Peshawar,Medium,Highschool,PTI
32,Peshawar,Medium,College,PPP
47,Peshawar,High,Highschool,BAP
59,Karachi,Medium,Highschool,PPP
34,Karachi,Medium,College,PPP
22,Islamabad,Low,Highschool,JUI
46,Quetta,Medium,College,PPP
21,Peshawar,Medium,Graduate,MQM
27,Lahore,Low,Graduate,PPP
34,Faisalabad,Low,Highschool,MQM
27,Lahore,High,College,GDA
34,Sialkot,Medium,College,BAP
37,Lahore,Low,Graduate,JUI
41,Sialkot,High,Graduate,PPP
22,Multan,High,College,MQM
51,Faisalabad,Medium,Highschool,MQM
23,Lahore,Medium,Graduate,GDA
19,Multan,High,Highschool,MQM
30,Hyderabad,Low,Highschool,PMLN
60,Quetta,High,Graduate,PTI
60,Multan,Medium,Highschool,BAP
28,Quetta,Low,Highschool,GDA
40,Lahore,Low,College,GDA
33,Multan,High,Highschool,PPP
48,Faisalabad,Medium,College,PMLN
28,Lahore,High,Graduate,PPP
33,Peshawar,High,Graduate,PPP
25,Karachi,High,College,JUI
21,Multan,Low,Graduate,JUI
57,Faisalabad,Low,Highschool,JUI
21,Hyderabad,Medium,Highschool,PMLN
42,Peshawar,Medium,Highschool,PPP
20,Hyderabad,High,Graduate,PTI
49,Lahore,High,Highschool,BAP
20,Karachi,High,Graduate,JUI
44,Multan,Medium,Highschool,JUI
46,Multan,Low,College,GDA
49,Lahore,Low,Graduate,PPP
36,Lahore,High,Graduate,PPP
38,Karachi,High,Highschool,PMLN
22,Faisalabad,High,Graduate,PMLN
35,Faisalabad,High,Graduate,JUI
45,Karachi,Medium,College,PPP
59,Faisalabad,Low,College,PTI
39,Sialkot,High,Highschool,BAP
38,Quetta,Medium,College,PPP
23,Karachi,High,Highschool,GDA
18,Karachi,High,Highschool,PPP
22,Islamabad,Low,Highschool,MQM
58,Peshawar,High,Graduate,PMLN
29,Peshawar,Low,College,GDA
43,Sialkot,Low,Highschool,BAP
51,Lahore,Low,College,JUI
31,Lahore,Medium,Highschool,GDA
43,Hyderabad,Medium,College,PPP
44,Sialkot,Low,College,JUI
26,Karachi,High,Highschool,PPP
43,Sialkot,Low,Graduate,JUI
39,Sialkot,High,College,BAP
47,Sialkot,Low,Graduate,PMLN
60,Peshawar,High,Graduate,BAP
34,Sialkot,Medium,Highschool,MQM
43,Quetta,High,Highschool,PTI
53,Lahore,Low,Highschool,PMLN
18,Hyderabad,Medium,College,BAP
25,Quetta,High,Highschool,MQM
52,Hyderabad,High,Highschool,PTI
32,Islamabad,High,College,MQM
39,Hyderabad,High,College,PPP
31,Lahore,High,Highschool,PPP
43,Lahore,Medium,Highschool,JUI
45,Sialkot,Medium,Highschool,PMLN
40,Multan,Medium,Highschool,PPP
31,Islamabad,Medium,Graduate,GDA
41,Karachi,Low,Graduate,MQM
19,Faisalabad,Medium,Highschool,PMLN
43,Hyderabad,High,Graduate,GDA
31,Multan,High,College,PPP
24,Sialkot,Medium,Graduate,JUI
20,Peshawar,High,Graduate,BAP
40,Karachi,Medium,Highschool,JUI
60,Multan,High,Graduate,GDA
35,Peshawar,Low,Graduate,PTI
55,Islamabad,Low,Graduate,PPP
52,Sialkot,Medium,Graduate,GDA
32,Karachi,Medium,College,PTI
42,Karachi,Medium,Highschool,PTI
54,Karachi,High,Highschool,MQM
45,Islamabad,Medium,College,PMLN
27,Hyderabad,Low,Graduate,MQM
56,Islamabad,High,College,PPP
34,Faisalabad,Medium,Graduate,PTI
56,Lahore,High,College,GDA
39,Sialkot,High,Highschool,BAP
43,Islamabad,Medium,Highschool,PTI
42,Peshawar,High,Highschool,GDA
34,Faisalabad,Low,Graduate,BAP
30,Lahore,Low,Graduate,MQM
37,Hyderabad,High,College,MQM
42,Peshawar,Medium,College,PMLN
21,Sialkot,High,Highschool,GDA
27,Peshawar,Low,Graduate,PTI
20,Lahore,High,College,JUI
58,Peshawar,High,Graduate,MQM
35,Quetta,Low,Graduate,MQM
53,Multan,High,Highschool,PMLN
39,Hyderabad,High,Highschool,BAP
51,Lahore,Medium,Graduate,PMLN
25,Peshawar,Medium,Graduate,PTI
57,Multan,Low,Graduate,GDA
36,Multan,Low,Graduate,PPP
59,Peshawar,Low,Highschool,PPP
58,Sialkot,Medium,College,GDA
54,Quetta,Low,Highschool,BAP
23,Islamabad,Low,College,MQM
43,Quetta,Low,Graduate,BAP
51,Peshawar,Medium,College,MQM
23,Hyderabad,High,Highschool,MQM
54,Islamabad,Low,Highschool,PPP
50,Lahore,High,Graduate,BAP
39,Quetta,Low,Highschool,PMLN
38,Peshawar,High,Graduate,MQM
23,Quetta,Medium,Highschool,JUI
23,Islamabad,Medium,Highschool,JUI
21,Faisalabad,Low,Graduate,PMLN
47,Quetta,High,College,JUI
28,Lahore,Medium,Highschool,PTI
47,Lahore,Low,College,MQM
48,Karachi,Low,Highschool,PMLN
41,Quetta,Medium,Highschool,BAP
26,Sialkot,Medium,Highschool,MQM
20,Multan,Low,Highschool,PMLN
48,Multan,High,College,PPP
57,Multan,High,College,BAP
54,Faisalabad,High,Highschool,PPP
53,Karachi,Low,Highschool,MQM
41,Faisalabad,Medium,College,BAP
48,Quetta,Low,Graduate,JUI
23,Quetta,Medium,Graduate,PMLN
19,Quetta,High,College,MQM
37,Hyderabad,High,Highschool,PTI
45,Multan,Medium,Highschool,BAP
28,Hyderabad,Medium,Graduate,BAP
21,Karachi,Low,Graduate,GDA
32,Faisalabad,High,College,MQM
23,Multan,Low,Graduate,MQM
47,Hyderabad,Low,College,PPP
55,Hyderabad,Low,Graduate,GDA
19,Peshawar,High,Graduate,JUI
32,Hyderabad,Low,Graduate,PPP
28,Sialkot,Low,Highschool,GDA
25,Sialkot,Low,Highschool,PPP
43,Faisalabad,Low,Highschool,JUI
22,Sialkot,Low,Graduate,GDA
23,Faisalabad,Low,College,GDA
43,Faisalabad,High,College,PTI
21,Karachi,Low,College,PPP
36,Peshawar,Medium,College,PPP
37,Quetta,Low,Highschool,BAP
50,Lahore,Low,Highschool,JUI
37,Faisalabad,High,Graduate,PMLN
29,Islamabad,High,Graduate,PTI
18,Quetta,Medium,College,GDA
43,Multan,Medium,Highschool,GDA
31,Sialkot,High,College,GDA
55,Lahore,High,Graduate,PTI
54,Islamabad,Low,Graduate,GDA
28,Quetta,High,College,GDA
53,Karachi,Medium,Graduate,JUI
30,Multan,Low,College,MQM
60,Lahore,Medium,Highschool,MQM
20,Peshawar,Low,College,BAP
50,Karachi,High,Highschool,BAP
23,Islamabad,Medium,Highschool,GDA
27,Lahore,Low,Graduate,JUI
22,Karachi,Low,Graduate,GDA
40,Multan,High,Graduate,BAP
27,Peshawar,High,College,PTI
19,Karachi,High,College,PTI
30,Hyderabad,Medium,Graduate,PMLN
57,Peshawar,Low,College,MQM
19,Islamabad,High,Graduate,JUI
37,Multan,Medium,College,PPP
18,Sialkot,Medium,Highschool,MQM
54,Sialkot,Medium,Highschool,PPP
26,Sialkot,High,Graduate,PMLN
34,Lahore,High,College,PMLN
26,Islamabad,Low,College,GDA
28,Multan,Low,Highschool,BAP
32,Peshawar,High,Highschool,PMLN
41,Lahore,Medium,Graduate,PMLN
55,Islamabad,Medium,Highschool,PPP
52,Hyderabad,Medium,Graduate,BAP
47,Multan,Low,Highschool,PMLN
48,Sialkot,Medium,Highschool,MQM
22,Karachi,Low,College,PMLN
31,Multan,Low,Highschool,BAP
28,Faisalabad,Medium,Highschool,GDA
26,Islamabad,Medium,Graduate,JUI
51,Quetta,High,Highschool,BAP
29,Hyderabad,High,Graduate,PPP
52,Multan,Medium,Highschool,JUI
52,Quetta,Low,Highschool,MQM
18,Faisalabad,Low,Graduate,PTI
57,Peshawar,Low,College,BAP
39,Karachi,Low,Graduate,GDA
46,Quetta,Low,Graduate,PPP
25,Islamabad,High,Graduate,MQM
28,Sialkot,Medium,College,JUI
58,Faisalabad,High,Highschool,MQM
54,Karachi,Low,Graduate,BAP
31,Hyderabad,Low,Graduate,PMLN
47,Sialkot,Low,College,GDA
52,Multan,Low,Graduate,BAP
38,Quetta,Medium,Highschool,PTI
54,Karachi,Low,College,BAP
22,Lahore,Medium,Highschool,JUI
36,Peshawar,Low,Highschool,JUI
31,Peshawar,Medium,College,BAP
43,Faisalabad,High,Graduate,JUI
21,Hyderabad,Low,Highschool,PMLN
42,Faisalabad,Medium,Highschool,MQM
59,Lahore,High,Highschool,BAP
42,Islamabad,Low,Highschool,GDA
35,Hyderabad,Low,College,PMLN
57,Islamabad,Low,College,MQM
25,Hyderabad,Medium,Highschool,GDA
56,Hyderabad,Medium,Graduate,GDA
57,Lahore,High,Highschool,GDA
31,Multan,Medium,Graduate,MQM
49,Lahore,Medium,Highschool,PMLN
55,Hyderabad,Low,Graduate,GDA
50,Karachi,Low,Highschool,GDA
40,Islamabad,Low,Graduate,PPP
32,Lahore,Low,Highschool,BAP
50,Multan,Low,Highschool,MQM
42,Quetta,Low,Graduate,MQM
34,Faisalabad,Low,College,JUI
50,Hyderabad,High,Graduate,MQM
19,Quetta,High,College,PMLN
31,Peshawar,High,Highschool,MQM
57,Sialkot,High,Graduate,PPP
57,Multan,Low,Graduate,BAP
56,Sialkot,High,Graduate,BAP
23,Multan,Low,College,MQM
23,Karachi,High,College,GDA
20,Faisalabad,Medium,Highschool,PTI
24,Quetta,High,College,PTI
25,Islamabad,High,College,GDA
59,Multan,Low,Highschool,GDA
32,Islamabad,High,Graduate,GDA
46,Faisalabad,Medium,Graduate,PMLN
50,Hyderabad,Low,Highschool,PTI
47,Peshawar,Low,Graduate,GDA
56,Quetta,High,College,PMLN
44,Faisalabad,Low,Highschool,JUI
53,Faisalabad,Low,Highschool,PMLN
46,Karachi,Low,Highschool,PTI
55,Sialkot,Low,Graduate,MQM
50,Peshawar,Low,Highschool,JUI
54,Quetta,Low,Highschool,PTI
44,Hyderabad,Medium,Highschool,PMLN
50,Hyderabad,High,Graduate,PPP
21,Lahore,Medium,College,BAP
39,Faisalabad,Low,Highschool,PTI
19,Multan,Low,College,GDA
27,Karachi,High,Graduate,PMLN
